SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,TargStrength,Resp,acc,RT,Conf
25,21,asian/caucasian,ffemale,82.jpg,82.jpg,2,1,2,AA,2,2,1,1.33,3
25,21,asian/caucasian,ffemale,90.jpg,39.jpg,1,2,2,AB,1,2,1,1.47,3
25,21,asian/caucasian,ffemale,109.jpg,109.jpg,2,1,1,AA,1,1,1,1.37,3
25,21,asian/caucasian,ffemale,97.jpg,97.jpg,1,2,2,AA,1,1,0,1.64,2
25,21,asian/caucasian,ffemale,31.jpg,91.jpg,2,1,2,AB,2,2,1,3.51,3
25,21,asian/caucasian,ffemale,38.jpg,125.jpg,2,1,2,AB,1,1,0,1.67,3
25,21,asian/caucasian,ffemale,60.jpg,45.jpg,1,2,2,AB,1,1,0,3.35,1
25,21,asian/caucasian,ffemale,51.jpg,27.jpg,2,1,1,AB,1,2,0,2.53,3
25,21,asian/caucasian,ffemale,85.jpg,85.jpg,2,1,1,AA,2,1,1,1.38,3
25,21,asian/caucasian,ffemale,139.jpg,59.jpg,2,1,2,AB,2,1,0,4.54,2
25,21,asian/caucasian,ffemale,32.jpg,69.jpg,1,2,2,AB,1,2,1,1.43,3
25,21,asian/caucasian,ffemale,22.jpg,133.jpg,2,1,2,AB,2,2,1,2.48,3
25,21,asian/caucasian,ffemale,10.jpg,10.jpg,1,2,1,AA,2,1,1,4.03,1
25,21,asian/caucasian,ffemale,128.jpg,128.jpg,2,1,2,AA,1,1,0,3.82,1
25,21,asian/caucasian,ffemale,102.jpg,102.jpg,2,1,2,AA,2,2,1,1.58,3
25,21,asian/caucasian,ffemale,1.jpg,79.jpg,2,1,1,AB,1,1,1,1.95,3
25,21,asian/caucasian,ffemale,75.jpg,80.jpg,2,1,1,AB,2,1,1,1.98,3
25,21,asian/caucasian,ffemale,26.jpg,26.jpg,1,2,1,AA,1,2,0,3.12,1
25,21,asian/caucasian,ffemale,116.jpg,87.jpg,2,1,2,AB,2,2,1,2.07,3
25,21,asian/caucasian,ffemale,119.jpg,119.jpg,2,1,2,AA,2,2,1,1.86,3
25,21,asian/caucasian,ffemale,13.jpg,13.jpg,2,1,2,AA,2,2,1,1.25,3
25,21,asian/caucasian,ffemale,129.jpg,129.jpg,1,2,2,AA,2,1,0,1.35,3
25,21,asian/caucasian,ffemale,66.jpg,66.jpg,2,1,1,AA,2,1,1,1.88,3
25,21,asian/caucasian,ffemale,56.jpg,56.jpg,2,1,2,AA,1,1,0,2.79,2
25,21,asian/caucasian,ffemale,99.jpg,99.jpg,1,2,2,AA,2,2,1,2.66,2
25,21,asian/caucasian,ffemale,108.jpg,107.jpg,2,1,1,AB,1,2,0,3.37,2
25,21,asian/caucasian,ffemale,6.jpg,6.jpg,1,2,1,AA,2,1,1,2.37,3
25,21,asian/caucasian,ffemale,36.jpg,36.jpg,1,2,1,AA,1,2,0,3.77,1
25,21,asian/caucasian,ffemale,47.jpg,123.jpg,1,2,1,AB,2,1,1,2.06,3
25,21,asian/caucasian,ffemale,15.jpg,83.jpg,1,2,1,AB,2,1,1,2.21,3
25,21,asian/caucasian,ffemale,18.jpg,30.jpg,1,2,2,AB,2,1,0,3.12,2
25,21,asian/caucasian,ffemale,104.jpg,33.jpg,1,2,2,AB,1,2,1,1.49,3
25,21,asian/caucasian,ffemale,23.jpg,23.jpg,1,2,2,AA,1,2,1,2.23,2
25,21,asian/caucasian,ffemale,115.jpg,115.jpg,1,2,1,AA,2,1,1,1.96,3
25,21,asian/caucasian,ffemale,42.jpg,49.jpg,2,1,2,AB,1,2,1,2.29,3
25,21,asian/caucasian,ffemale,3.jpg,28.jpg,2,1,2,AB,1,2,1,3.14,2
25,21,asian/caucasian,ffemale,41.jpg,9.jpg,1,2,2,AB,2,2,1,3.26,2
25,21,asian/caucasian,ffemale,131.jpg,98.jpg,2,1,1,AB,1,2,0,2.23,3
25,21,asian/caucasian,ffemale,92.jpg,92.jpg,1,2,1,AA,2,1,1,3.99,1
25,21,asian/caucasian,ffemale,130.jpg,141.jpg,1,2,2,AB,2,1,0,2.96,3
25,21,asian/caucasian,ffemale,144.jpg,113.jpg,1,2,1,AB,2,1,1,1.73,3
25,21,asian/caucasian,ffemale,44.jpg,140.jpg,1,2,2,AB,2,2,1,2.13,3
25,21,asian/caucasian,ffemale,11.jpg,121.jpg,1,2,1,AB,1,1,1,1.32,3
25,21,asian/caucasian,ffemale,135.jpg,53.jpg,1,2,1,AB,1,2,0,2.18,1
25,21,asian/caucasian,ffemale,52.jpg,29.jpg,1,2,1,AB,1,1,1,1.93,2
25,21,asian/caucasian,ffemale,43.jpg,43.jpg,2,1,1,AA,1,1,1,1.94,3
25,21,asian/caucasian,ffemale,37.jpg,57.jpg,2,1,1,AB,2,1,1,1.43,3
25,21,asian/caucasian,ffemale,19.jpg,19.jpg,1,2,2,AA,2,2,1,2.62,2
25,21,asian/caucasian,ffemale,73.jpg,4.jpg,2,1,1,AB,2,2,0,5.54,2
25,21,asian/caucasian,ffemale,143.jpg,34.jpg,1,2,1,AB,2,1,1,1.39,3
25,21,asian/caucasian,ffemale,5.jpg,5.jpg,1,2,1,AA,1,2,0,2.47,2
25,21,asian/caucasian,ffemale,55.jpg,55.jpg,1,2,2,AA,1,1,0,2.36,1
25,21,asian/caucasian,ffemale,74.jpg,74.jpg,1,2,2,AA,2,2,1,1.81,3
25,21,asian/caucasian,ffemale,50.jpg,105.jpg,1,2,2,AB,1,1,0,1.91,2
25,21,asian/caucasian,ffemale,71.jpg,71.jpg,1,2,2,AA,1,1,0,2.61,2
25,21,asian/caucasian,ffemale,25.jpg,25.jpg,2,1,1,AA,1,1,1,2.96,2
25,21,asian/caucasian,ffemale,65.jpg,65.jpg,1,2,2,AA,2,2,1,3.38,2
25,21,asian/caucasian,ffemale,111.jpg,120.jpg,2,1,2,AB,1,2,1,1.99,3
25,21,asian/caucasian,ffemale,14.jpg,64.jpg,1,2,1,AB,1,1,1,3.02,3
27,19,Vietnamese,Female,58.jpg,58.jpg,2,1,1,AA,2,1,1,2.29,3
27,19,Vietnamese,Female,138.jpg,19.jpg,1,2,1,AB,2,1,1,2.03,3
27,19,Vietnamese,Female,77.jpg,85.jpg,2,1,1,AB,1,2,0,2.09,3
27,19,Vietnamese,Female,28.jpg,28.jpg,1,2,1,AA,1,1,1,2.65,3
27,19,Vietnamese,Female,66.jpg,66.jpg,2,1,1,AA,1,1,1,1.5,3
27,19,Vietnamese,Female,37.jpg,37.jpg,1,2,2,AA,1,1,0,2.2,3
27,19,Vietnamese,Female,114.jpg,114.jpg,1,2,2,AA,1,2,1,2.83,3
27,19,Vietnamese,Female,104.jpg,24.jpg,2,1,1,AB,2,1,1,1.4,3
27,19,Vietnamese,Female,38.jpg,83.jpg,1,2,1,AB,2,1,1,3.46,3
27,19,Vietnamese,Female,22.jpg,22.jpg,1,2,1,AA,1,2,0,2.96,3
27,19,Vietnamese,Female,108.jpg,108.jpg,2,1,2,AA,2,1,0,1.61,3
27,19,Vietnamese,Female,127.jpg,127.jpg,1,2,2,AA,2,1,0,2.8,3
27,19,Vietnamese,Female,97.jpg,116.jpg,2,1,2,AB,2,2,1,2.94,3
27,19,Vietnamese,Female,51.jpg,51.jpg,2,1,2,AA,2,2,1,1.18,3
27,19,Vietnamese,Female,4.jpg,6.jpg,2,1,2,AB,1,2,1,1.73,3
27,19,Vietnamese,Female,126.jpg,126.jpg,2,1,2,AA,2,2,1,2.16,3
27,19,Vietnamese,Female,8.jpg,9.jpg,2,1,2,AB,1,2,1,2.73,3
27,19,Vietnamese,Female,93.jpg,64.jpg,1,2,1,AB,1,1,1,1.78,3
27,19,Vietnamese,Female,128.jpg,128.jpg,2,1,2,AA,1,2,1,3.42,3
27,19,Vietnamese,Female,115.jpg,115.jpg,2,1,1,AA,1,2,0,2.71,3
27,19,Vietnamese,Female,40.jpg,40.jpg,1,2,1,AA,2,1,1,2.84,1
27,19,Vietnamese,Female,43.jpg,109.jpg,2,1,1,AB,2,1,1,1.35,3
27,19,Vietnamese,Female,42.jpg,71.jpg,1,2,1,AB,1,1,1,2.07,2
27,19,Vietnamese,Female,20.jpg,20.jpg,2,1,1,AA,1,2,0,2.72,2
27,19,Vietnamese,Female,137.jpg,124.jpg,2,1,1,AB,1,2,0,1.52,2
27,19,Vietnamese,Female,3.jpg,65.jpg,2,1,1,AB,2,1,1,2.4,1
27,19,Vietnamese,Female,143.jpg,143.jpg,2,1,2,AA,2,2,1,3.12,2
27,19,Vietnamese,Female,139.jpg,142.jpg,2,1,2,AB,1,2,1,2.89,2
27,19,Vietnamese,Female,107.jpg,107.jpg,1,2,1,AA,2,1,1,2.71,3
27,19,Vietnamese,Female,129.jpg,59.jpg,2,1,2,AB,2,2,1,3.14,3
27,19,Vietnamese,Female,95.jpg,95.jpg,1,2,1,AA,1,2,0,2.86,2
27,19,Vietnamese,Female,41.jpg,41.jpg,1,2,2,AA,1,2,1,4.12,2
27,19,Vietnamese,Female,98.jpg,98.jpg,2,1,2,AA,1,2,1,2.08,3
27,19,Vietnamese,Female,21.jpg,79.jpg,1,2,2,AB,1,2,1,2.99,3
27,19,Vietnamese,Female,94.jpg,94.jpg,2,1,2,AA,2,2,1,2.23,3
27,19,Vietnamese,Female,119.jpg,119.jpg,1,2,1,AA,1,1,1,4.62,2
27,19,Vietnamese,Female,33.jpg,33.jpg,1,2,1,AA,1,1,1,2.57,3
27,19,Vietnamese,Female,5.jpg,25.jpg,1,2,2,AB,2,1,0,3.47,2
27,19,Vietnamese,Female,53.jpg,53.jpg,2,1,1,AA,2,1,1,3.82,2
27,19,Vietnamese,Female,32.jpg,32.jpg,1,2,2,AA,1,1,0,2.96,2
27,19,Vietnamese,Female,16.jpg,16.jpg,2,1,1,AA,1,1,1,2.85,1
27,19,Vietnamese,Female,132.jpg,132.jpg,2,1,1,AA,2,2,0,3.64,1
27,19,Vietnamese,Female,135.jpg,135.jpg,1,2,2,AA,1,1,0,3,1
27,19,Vietnamese,Female,99.jpg,99.jpg,1,2,1,AA,2,1,1,3.2,2
27,19,Vietnamese,Female,96.jpg,96.jpg,1,2,1,AA,2,1,1,2.47,2
27,19,Vietnamese,Female,36.jpg,36.jpg,2,1,1,AA,2,2,0,3.11,2
27,19,Vietnamese,Female,131.jpg,131.jpg,2,1,2,AA,1,2,1,2.29,3
27,19,Vietnamese,Female,130.jpg,101.jpg,1,2,2,AB,1,1,0,1.53,2
27,19,Vietnamese,Female,73.jpg,63.jpg,1,2,2,AB,1,2,1,3.05,3
27,19,Vietnamese,Female,34.jpg,34.jpg,2,1,2,AA,1,1,0,3.76,2
27,19,Vietnamese,Female,134.jpg,80.jpg,2,1,2,AB,2,2,1,3.37,3
27,19,Vietnamese,Female,7.jpg,72.jpg,2,1,1,AB,1,1,1,3.13,2
27,19,Vietnamese,Female,110.jpg,67.jpg,2,1,2,AB,2,1,0,5.49,2
27,19,Vietnamese,Female,68.jpg,68.jpg,1,2,1,AA,2,1,1,2.47,2
27,19,Vietnamese,Female,56.jpg,86.jpg,2,1,1,AB,2,2,0,3.65,3
27,19,Vietnamese,Female,136.jpg,60.jpg,2,1,2,AB,2,2,1,2.49,3
27,19,Vietnamese,Female,52.jpg,88.jpg,2,1,2,AB,2,2,1,1.71,3
27,19,Vietnamese,Female,47.jpg,23.jpg,1,2,1,AB,1,1,1,2.5,2
27,19,Vietnamese,Female,90.jpg,122.jpg,1,2,1,AB,2,1,1,1.31,3
27,19,Vietnamese,Female,120.jpg,120.jpg,2,1,1,AA,1,2,0,3.89,3
27,19,Vietnamese,Female,91.jpg,91.jpg,1,2,1,AA,2,1,1,2.24,2
27,19,Vietnamese,Female,133.jpg,123.jpg,1,2,1,AB,2,2,0,3.5,2
27,19,Vietnamese,Female,1.jpg,1.jpg,2,1,1,AA,1,1,1,1.8,2
27,19,Vietnamese,Female,121.jpg,121.jpg,2,1,2,AA,1,2,1,3.12,2
27,19,Vietnamese,Female,14.jpg,14.jpg,2,1,2,AA,2,2,1,2.81,2
27,19,Vietnamese,Female,76.jpg,70.jpg,1,2,1,AB,2,1,1,1.99,2
27,19,Vietnamese,Female,30.jpg,30.jpg,1,2,1,AA,1,1,1,2.76,2
27,19,Vietnamese,Female,46.jpg,11.jpg,2,1,2,AB,1,1,0,3.44,2
27,19,Vietnamese,Female,62.jpg,113.jpg,1,2,1,AB,1,1,1,2.64,2
27,19,Vietnamese,Female,13.jpg,44.jpg,1,2,2,AB,1,2,1,4.06,3
27,19,Vietnamese,Female,49.jpg,144.jpg,2,1,1,AB,1,1,1,4.78,2
27,19,Vietnamese,Female,12.jpg,74.jpg,1,2,2,AB,1,1,0,4.66,1
27,19,Vietnamese,Female,61.jpg,61.jpg,1,2,2,AA,2,2,1,2.65,1
27,19,Vietnamese,Female,106.jpg,106.jpg,1,2,2,AA,1,2,1,4.13,3
27,19,Vietnamese,Female,112.jpg,92.jpg,1,2,2,AB,2,1,0,3.57,2
27,19,Vietnamese,Female,82.jpg,82.jpg,2,1,1,AA,2,1,1,2,3
27,19,Vietnamese,Female,84.jpg,48.jpg,2,1,1,AB,1,1,1,4.57,2
27,19,Vietnamese,Female,10.jpg,2.jpg,1,2,2,AB,2,2,1,1.91,3
27,19,Vietnamese,Female,100.jpg,39.jpg,2,1,2,AB,1,2,1,3.38,2
27,19,Vietnamese,Female,18.jpg,31.jpg,1,2,1,AB,1,1,1,3.75,2
27,19,Vietnamese,Female,111.jpg,50.jpg,1,2,2,AB,2,1,0,2.81,2
27,19,Vietnamese,Female,141.jpg,141.jpg,1,2,2,AA,2,2,1,4.29,2
27,19,Vietnamese,Female,105.jpg,89.jpg,2,1,1,AB,2,1,1,2.14,2
27,19,Vietnamese,Female,55.jpg,55.jpg,1,2,2,AA,2,2,1,2.43,2
27,19,Vietnamese,Female,102.jpg,17.jpg,1,2,1,AB,1,1,1,5.23,2
27,19,Vietnamese,Female,87.jpg,87.jpg,2,1,2,AA,1,2,1,3.5,2
27,19,Vietnamese,Female,45.jpg,15.jpg,1,2,2,AB,1,1,0,1.66,3
27,19,Vietnamese,Female,27.jpg,117.jpg,2,1,1,AB,2,1,1,2.4,3
27,19,Vietnamese,Female,78.jpg,35.jpg,1,2,2,AB,2,2,1,2.67,3
27,19,Vietnamese,Female,75.jpg,75.jpg,1,2,2,AA,2,2,1,1.88,3
27,19,Vietnamese,Female,118.jpg,118.jpg,1,2,2,AA,2,2,1,3.76,3
27,19,Vietnamese,Female,26.jpg,69.jpg,2,1,1,AB,1,1,1,3.2,2
27,19,Vietnamese,Female,103.jpg,103.jpg,2,1,1,AA,2,1,1,2.14,3
27,19,Vietnamese,Female,57.jpg,140.jpg,2,1,2,AB,1,2,1,2.28,3
27,19,Vietnamese,Female,54.jpg,125.jpg,1,2,1,AB,2,1,1,1.82,2
27,19,Vietnamese,Female,81.jpg,29.jpg,1,2,2,AB,2,2,1,1.52,3
28,18,asian,female,21.jpg,78.jpg,2,1,1,AB,1,2,0,1.34,2
28,18,asian,female,120.jpg,58.jpg,2,1,2,AB,2,2,1,1.43,2
28,18,asian,female,5.jpg,41.jpg,1,2,2,AB,2,2,1,1.59,2
28,18,asian,female,53.jpg,20.jpg,2,1,1,AB,1,1,1,1.4,1
28,18,asian,female,56.jpg,31.jpg,1,2,1,AB,2,1,1,1.03,2
28,18,asian,female,45.jpg,45.jpg,1,2,1,AA,1,1,1,1.71,3
28,18,asian,female,84.jpg,84.jpg,1,2,2,AA,2,2,1,0.96,3
28,18,asian,female,63.jpg,64.jpg,1,2,1,AB,2,2,0,1.18,2
28,18,asian,female,35.jpg,40.jpg,2,1,2,AB,2,2,1,2.15,2
28,18,asian,female,132.jpg,134.jpg,1,2,1,AB,2,1,1,1.59,2
28,18,asian,female,90.jpg,90.jpg,2,1,2,AA,1,2,1,2.63,1
28,18,asian,female,24.jpg,49.jpg,1,2,2,AB,2,2,1,1.45,3
28,18,asian,female,123.jpg,116.jpg,1,2,1,AB,1,1,1,1.19,3
28,18,asian,female,51.jpg,115.jpg,2,1,1,AB,2,2,0,1.21,2
28,18,asian,female,70.jpg,70.jpg,1,2,1,AA,1,1,1,2.97,1
28,18,asian,female,121.jpg,111.jpg,2,1,2,AB,1,1,0,2.19,3
28,18,asian,female,29.jpg,29.jpg,1,2,1,AA,2,1,1,1.9,3
28,18,asian,female,139.jpg,139.jpg,1,2,2,AA,2,2,1,2.49,3
28,18,asian,female,99.jpg,99.jpg,1,2,2,AA,2,2,1,1.5,3
28,18,asian,female,1.jpg,1.jpg,2,1,1,AA,2,1,1,1.69,3
28,18,asian,female,98.jpg,76.jpg,1,2,2,AB,1,1,0,4.26,1
28,18,asian,female,106.jpg,4.jpg,2,1,1,AB,2,1,1,2.09,2
28,18,asian,female,73.jpg,73.jpg,2,1,2,AA,2,1,0,2.99,1
28,18,asian,female,137.jpg,137.jpg,2,1,1,AA,2,1,1,2.49,3
28,18,asian,female,17.jpg,17.jpg,1,2,2,AA,1,2,1,2.91,3
28,18,asian,female,3.jpg,93.jpg,2,1,2,AB,1,2,1,1.77,3
28,18,asian,female,2.jpg,2.jpg,1,2,2,AA,1,1,0,2.92,1
28,18,asian,female,101.jpg,65.jpg,1,2,2,AB,2,2,1,3.11,2
28,18,asian,female,22.jpg,22.jpg,2,1,2,AA,2,1,0,3.2,1
28,18,asian,female,94.jpg,94.jpg,2,1,2,AA,1,1,0,3.22,2
28,18,asian,female,66.jpg,107.jpg,2,1,2,AB,2,2,1,2.56,3
28,18,asian,female,96.jpg,86.jpg,1,2,1,AB,1,1,1,1.78,3
28,18,asian,female,89.jpg,89.jpg,2,1,2,AA,1,2,1,5.81,1
28,18,asian,female,136.jpg,136.jpg,2,1,2,AA,1,1,0,4.13,1
28,18,asian,female,127.jpg,127.jpg,1,2,1,AA,1,2,0,3.92,1
28,18,asian,female,133.jpg,133.jpg,2,1,1,AA,1,2,0,3.98,1
28,18,asian,female,82.jpg,119.jpg,2,1,2,AB,2,1,0,3.67,2
28,18,asian,female,38.jpg,38.jpg,2,1,2,AA,2,1,0,2.56,3
28,18,asian,female,100.jpg,100.jpg,2,1,1,AA,1,2,0,2.6,2
28,18,asian,female,46.jpg,46.jpg,1,2,2,AA,1,2,1,3.08,3
28,18,asian,female,75.jpg,75.jpg,1,2,1,AA,2,1,1,4.32,1
28,18,asian,female,48.jpg,23.jpg,1,2,1,AB,1,1,1,2.75,1
28,18,asian,female,135.jpg,42.jpg,2,1,1,AB,1,1,1,3.85,3
28,18,asian,female,34.jpg,109.jpg,2,1,1,AB,1,2,0,1.96,1
28,18,asian,female,144.jpg,144.jpg,1,2,2,AA,1,2,1,3.16,3
28,18,asian,female,91.jpg,91.jpg,1,2,2,AA,2,1,0,2.96,1
28,18,asian,female,12.jpg,36.jpg,1,2,2,AB,1,1,0,3.06,2
28,18,asian,female,108.jpg,15.jpg,2,1,1,AB,2,1,1,1.74,3
28,18,asian,female,39.jpg,39.jpg,1,2,1,AA,1,1,1,5.47,1
28,18,asian,female,8.jpg,26.jpg,1,2,2,AB,1,2,1,2.76,3
28,18,asian,female,9.jpg,9.jpg,2,1,1,AA,1,1,1,5.83,1
28,18,asian,female,71.jpg,125.jpg,2,1,2,AB,2,1,0,2.67,2
28,18,asian,female,72.jpg,72.jpg,2,1,2,AA,2,1,0,4.12,1
28,18,asian,female,14.jpg,27.jpg,1,2,2,AB,1,2,1,2.44,2
28,18,asian,female,77.jpg,77.jpg,1,2,1,AA,2,1,1,2.91,3
28,18,asian,female,113.jpg,113.jpg,1,2,1,AA,2,1,1,2.69,3
28,18,asian,female,6.jpg,97.jpg,1,2,1,AB,1,1,1,1.9,3
28,18,asian,female,130.jpg,122.jpg,2,1,1,AB,2,1,1,3.43,3
28,18,asian,female,141.jpg,87.jpg,1,2,1,AB,1,1,1,1.65,1
28,18,asian,female,44.jpg,44.jpg,2,1,1,AA,1,2,0,2.75,2
28,18,asian,female,85.jpg,85.jpg,1,2,1,AA,2,1,1,4.17,1
28,18,asian,female,131.jpg,30.jpg,1,2,2,AB,1,1,0,2.3,3
28,18,asian,female,95.jpg,81.jpg,2,1,1,AB,2,2,0,4.25,2
28,18,asian,female,54.jpg,54.jpg,1,2,1,AA,1,1,1,3.2,3
28,18,asian,female,140.jpg,92.jpg,2,1,2,AB,2,2,1,2.22,3
28,18,asian,female,79.jpg,79.jpg,2,1,1,AA,1,1,1,5.63,1
28,18,asian,female,143.jpg,37.jpg,2,1,1,AB,2,1,1,1.73,1
28,18,asian,female,32.jpg,32.jpg,1,2,2,AA,2,1,0,4.25,1
28,18,asian,female,126.jpg,104.jpg,1,2,2,AB,2,2,1,2.1,3
28,18,asian,female,112.jpg,118.jpg,2,1,2,AB,1,2,1,1.91,3
28,18,asian,female,74.jpg,74.jpg,2,1,1,AA,2,1,1,3.14,1
28,18,asian,female,61.jpg,61.jpg,2,1,1,AA,2,1,1,4.2,1
28,18,asian,female,88.jpg,88.jpg,2,1,1,AA,2,2,0,2.64,2
28,18,asian,female,114.jpg,114.jpg,2,1,1,AA,2,1,1,2.75,1
28,18,asian,female,60.jpg,13.jpg,1,2,2,AB,2,1,0,2.09,1
28,18,asian,female,7.jpg,28.jpg,2,1,1,AB,1,1,1,1.44,2
28,18,asian,female,59.jpg,110.jpg,2,1,1,AB,1,1,1,1.14,1
28,18,asian,female,124.jpg,124.jpg,2,1,1,AA,1,2,0,2.27,1
28,18,asian,female,83.jpg,83.jpg,1,2,2,AA,1,1,0,2.53,2
